Name	Formula	InChI	InChIKey	SMILES	ChEBI	KEGG	BioCyc	HMDB	LipidMaps	SwissLipids	Wikidata	PubChem	Metabolights	ChemSpider	BiGG	MetaNetX	Reactome	SEED
adrenic acid	C22H36O2	InChI=1S/C22H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h6-7,9-10,12-13,15-16H,2-5,8,11,14,17-21H2,1H3,(H,23,24)/b7-6-,10-9-,13-12-,16-15-	TWSWSIQAPQLDBP-DOFZRALJSA-N	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCCC(O)=O	CHEBI:53487	C16527		HMDB0002226;HMDB02226	LMFA01030178		Q4351606	5497181		4593749	NA	NA	NA	NA
levoglucosan	C6H10O5	InChI=1S/C6H10O5/c7-3-2-1-10-6(11-2)5(9)4(3)8/h2-9H,1H2/t2-,3-,4+,5-,6-/m1/s1	TWNIBLMWSKIRAT-VFUOTHLCSA-N	O[C@@H]1[C@H]2CO[C@H](O2)[C@H](O)[C@H]1O	CHEBI:30997			HMDB0000640;HMDB00640			Q6535767	2724705		9587432	NA	NA	NA	NA
formyl dihydrogen phosphate	CH3O5P	InChI=1S/CH3O5P/c2-1-6-7(3,4)5/h1H,(H2,3,4,5)	TVISEJUYYBUVNV-UHFFFAOYSA-N	[H]C(=O)OP(O)(O)=O	CHEBI:16729	C02405					Q27102049	168934		147766	NA	NA	NA	NA
Isoleucyl-Methionine	C11H22N2O3S	InChI=1S/C11H22N2O3S/c1-4-7(2)9(12)10(14)13-8(11(15)16)5-6-17-3/h7-9H,4-6,12H2,1-3H3,(H,13,14)(H,15,16)/t7-,8-,9-/m0/s1	TUYOFUHICRWDGA-CIUDSAMLSA-N	CC[C@H](C)[C@H](N)C(=O)N[C@@H](CCSC)C(O)=O	CHEBI:74073			HMDB28913			Q27144386	7020106		5383062	NA	NA	NA	NA
tetradecanoic acid	C14H28O2	InChI=1S/C14H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)16/h2-13H2,1H3,(H,15,16)	TUNFSRHWOTWDNC-UHFFFAOYSA-N	CCCCCCCCCCCCCC(O)=O	CHEBI:28875	C06424		HMDB00806;HMDB0000806	LMFA01010014		Q422658	11005		10539	NA	NA	NA	NA
4-Guanidinobutanoic acid	C5H11N3O2	InChI=1S/C5H11N3O2/c6-5(7)8-3-1-2-4(9)10/h1-3H2,(H,9,10)(H4,6,7,8)	TUHVEAJXIMEOSA-UHFFFAOYSA-N	NC(N)=NCCCC(O)=O	CHEBI:15728;CHEBI:57486	C01035		HMDB0003464;HMDB03464			Q27457468	500		486	NA	NA	NA	NA
Tridecanoic acid	C13H26O2	InChI=1S/C13H26O2/c1-2-3-4-5-6-7-8-9-10-11-12-13(14)15/h2-12H2,1H3,(H,14,15)	SZHOJFHSIKHZHA-UHFFFAOYSA-N	CCCCCCCCCCCCC(O)=O	CHEBI:45919	C17076		HMDB00910;HMDB0000910	LMFA01010013		Q419857	12530		12013	NA	NA	NA	NA
5-Aminopentanal	C5H11NO	InChI=1S/C5H11NO/c6-4-2-1-3-5-7/h5H,1-4,6H2	SZBGXBOFCGNPEU-UHFFFAOYSA-N	NCCCCC=O	CHEBI:31130	C12455		HMDB12815;HMDB0012815			Q27114159	443849		391944	NA	NA	NA	NA
Glucono-1,4-lactone	C6H10O6	InChI=1S/C6H10O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2-5,7-10H,1H2/t2-,3-,4-,5-/m1/s1	SXZYCXMUPBBULW-TXICZTDVSA-N	[H][C@@]1(OC(=O)[C@H](O)[C@H]1O)[C@H](O)CO	CHEBI:16165	C03107					Q27098411	439994		92162	NA	NA	NA	NA
L-gulono-1,4-lactone	C6H10O6	InChI=1S/C6H10O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2-5,7-10H,1H2/t2-,3+,4-,5+/m0/s1	SXZYCXMUPBBULW-SKNVOMKLSA-N	[H][C@@]1(OC(=O)[C@@H](O)[C@H]1O)[C@@H](O)CO	CHEBI:17587	C01040		HMDB03466;HMDB0003466			Q27102468	439373		388493	NA	NA	NA	NA
Galactonic acid-1,4-lactone	C6H10O6	InChI=1S/C6H10O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2-5,7-10H,1H2/t2-,3-,4-,5+/m1/s1	SXZYCXMUPBBULW-AIHAYLRMSA-N	OC[C@@H](O)[C@@H]1OC(=O)[C@H](O)[C@H]1O	CHEBI:15895	C03383		HMDB02541			Q27098286	97165		87703	NA	NA	NA	NA
mkas#50	C33H64O5	InChI=1S/C33H64O5/c1-28(34)25-23-21-19-17-15-13-11-9-7-5-4-6-8-10-12-14-16-18-20-22-24-26-29(2)37-33-32(36)27-31(35)30(3)38-33/h29-33,35-36H,4-27H2,1-3H3/t29-,30+,31-,32-,33-/m1/s1	SXTRWDNXGPQOKH-CVCQUZQZSA-N	C[C@H](CCCCCCCCCCCCCCCCCCCCCCCC(C)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O											NA	NA	NA	NA
Methionine sulfoximine	C5H12N2O3S	InChI=1S/C5H12N2O3S/c1-11(7,10)3-2-4(6)5(8)9/h4,7H,2-3,6H2,1H3,(H,8,9	SXTAYKAGBXMACB-UHFFFAOYSA-N	CS(=N)(=O)CCC(N)C(O)=O	CHEBI:47833	C03510		HMDB29430;HMDB0029430			Q27120816	16118		15302;21427523	NA	NA	NA	NA
Indoleacrylic acid	C11H9NO2	InChI=1S/C11H9NO2/c13-11(14)6-5-9-7-8-3-1-2-4-10(8)12-9/h1-7,12H,(H,13,14)/b6-5+	SXOUIMVOMIGLHO-AATRIKPKSA-	OC(=O)\C=C\C1=CC2=C(N1)C=CC=C2											NA	NA	NA	NA
Betaine aldehyde	C5H12NO	InChI=1S/C5H12NO/c1-6(2,3)4-5-7/h5H,4H2,1-3H3/q+1	SXKNCCSPZDCRFD-UHFFFAOYSA-N	[H]C(=O)C[N+](C)(C)C	CHEBI:15710	C00576		HMDB01252;HMDB0001252			Q10859645	249		244	NA	NA	NA	NA
Inositol cyclic phosphate	C6H11O8P	InChI=1S/C6H11O8P/c7-1-2(8)4(10)6-5(3(1)9)13-15(11,12)14-6/h1-10H,(H,11,12)/t1-,2-,3+,4+,5-,6+/m0/s1	SXHMVNXROAUURW-FTYOSCRSSA-N	O[C@H]1[C@H](O)[C@@H](O)[C@H]2OP(O)(=O)O[C@H]2[C@@H]1O	CHEBI:18426	C04299		HMDB0001125;HMDB01125			Q27103070	122331		109081	NA	NA	NA	NA
mkas#48	C32H62O5	InChI=1S/C32H62O5/c1-27(33)24-22-20-18-16-14-12-10-8-6-4-5-7-9-11-13-15-17-19-21-23-25-28(2)36-32-31(35)26-30(34)29(3)37-32/h28-32,34-35H,4-26H2,1-3H3/t28-,29+,30-,31-,32-/m1/s1	SWKMNNPYTAWYBL-MTJHJEBASA-N	C[C@H](CCCCCCCCCCCCCCCCCCCCCCC(C)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O											NA	NA	NA	NA
LysoPE(0:0/18:2(9Z,12Z))	C23H44NO7P	InChI=1S/C23H44NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)31-22(20-25)21-30-32(27,28)29-19-18-24/h6-7,9-10,22,25H,2-5,8,11-21,24H2,1H3,(H,27,28)/b7-6-,10-9-/t22-/m1/s1	SVRBKLJIDJHADS-USWSLJGRSA-N	[H][C@@](CO)(COP(O)(=O)OCCN)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC	CHEBI:76090;CHEBI:76233			HMDB11477;HMDB0011477	LMGP02050041		Q27145827	53480926		24769358	NA	NA	NA	NA
dATP	C10H16N5O12P3	InChI=1S/C10H16N5O12P3/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(16)6(25-7)2-24-29(20,21)27-30(22,23)26-28(17,18)19/h3-7,16H,1-2H2,(H,20,21)(H,22,23)(H2,11,12,13)(H2,17,18,19)/t5-,6+,7+/m0/s1	SUYVUBYJARFZHO-RRKCRQDMSA-N	Nc1ncnc2n(cnc12)[C@H]1C[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O1	CHEBI:16284	C00131		HMDB0001532;HMDB01532			Q201090	15993		15194	NA	NA	NA	NA
mkos#42	C29H56O5	InChI=1S/C29H56O5/c1-25(30)22-20-18-16-14-12-10-8-6-4-3-5-7-9-11-13-15-17-19-21-23-33-29-28(32)24-27(31)26(2)34-29/h26-29,31-32H,3-24H2,1-2H3/t26-,27+,28+,29+/m0/s1	SUTBYLTYIIKKGI-AMSOURPBSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCCCCCCCCCC(C)=O)[C@H](O)C[C@H]1O											NA	NA	NA	NA
PC(0:0/18:1)	C26H52NO7P	InChI=1S/C26H52NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)34-25(23-28)24-33-35(30,31)32-22-21-27(2,3)4/h12-13,25,28H,5-11,14-24H2,1-4H3/b13-12-/t25-/m1/s1	SULIDBRAXVDKBU-PTGWMXDISA-N	CCCCCCCC\C=C/CCCCCCCC(=O)O[C@H](CO)COP([O-])(=O)OCC[N+](C)(C)C	CHEBI:76071			HMDB0062651;HMDB62651;HMDB61701	LMGP01050082		Q27145724	24779494		24823031	NA	NA	NA	NA
Glycerophosphocholine	C8H20NO6P	InChI=1S/C8H20NO6P/c1-9(2,3)4-5-14-16(12,13)15-7-8(11)6-10/h8,10-11H,4-7H2,1-3H3	SUHOQUVVVLNYQR-UHFFFAOYSA-N	P(OCC(CO)O)(OCC[N+](C)(C)C)(=O)[O-]											NA	NA	NA	NA
sn-glycero-3-phosphocholine	C8H20NO6P	InChI=1S/C8H20NO6P/c1-9(2,3)4-5-14-16(12,13)15-7-8(11)6-10/h8,10-11H,4-7H2,1-3H3/t8-/m1/s1	SUHOQUVVVLNYQR-MRVPVSSYSA-N	C[N+](C)(C)CCOP([O-])(=O)OC[C@H](O)CO	CHEBI:16870	C00670					Q28529699	657272		571409	NA	NA	NA	NA
O-phosphoethanolamine	C2H8NO4P	InChI=1S/C2H8NO4P/c3-1-2-7-8(4,5)6/h1-3H2,(H2,4,5,6)	SUHOOTKUPISOBE-UHFFFAOYSA-N	NCCOP(O)(O)=O	CHEBI:17553	C00346		HMDB0000224;HMDB00224			Q418826	1015		990	NA	NA	NA	NA
ibha#22	C28H41NO8	InChI=1S/C28H41NO8/c1-18(11-7-5-3-4-6-8-12-20(30)15-26(32)33)35-28-24(31)16-25(19(2)36-28)37-27(34)22-17-29-23-14-10-9-13-21(22)23/h9-10,13-14,17-20,24-25,28-31H,3-8,11-12,15-16H2,1-2H3,(H,32,33)/t18-,19+,20-,24-,25-,28-/m1/s1	SUECAIROUVPYHD-JZBHREIRSA-N	C[C@H](CCCCCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79356						Q27148404	86289891		31150834	NA	NA	NA	NA
Valyl-Serine	C8H16N2O4	InChI=1S/C8H16N2O4/c1-4(2)6(9)7(12)10-5(3-11)8(13)14/h4-6,11H,3,9H2,1-2H3,(H,10,12)(H,13,14)/t5-,6-/m0/s1	STTYIMSDIYISRG-WDSKDSINSA-N	CC(C)[C@H](N)C(=O)N[C@@H](CO)C(O)=O	CHEBI:75021						Q27145080	6992640		5360764	NA	NA	NA	NA
Glycyl-Valine	C7H14N2O3	InChI=1S/C7H14N2O3/c1-4(2)6(7(11)12)9-5(10)3-8/h4,6H,3,8H2,1-2H3,(H,9,10)(H,11,12)	STKYPAFSDFAEPH-UHFFFAOYSA-N	CC(C)C(NC(=O)CN)C(O)=O				HMDB0028854;HMDB28854				97417			NA	NA	NA	NA
Ergothioneine	C9H15N3O2S	InChI=1S/C9H15N3O2S/c1-12(2,3)7(8(13)14)4-6-5-10-9(15)11-6/h5,7H,4H2,1-3H3,(H2-,10,11,13,14,15)/t7-/m0/s1	SSISHJJTAXXQAX-ZETCQYMHSA-N	C[N+](C)(C)[C@@H](Cc1c[nH]c(S)n1)C([O-])=O	CHEBI:4828	C05570		HMDB0003045;HMDB03045			Q614788	5351619		4508619	NA	NA	NA	NA
bhas#14	C14H26O7	InChI=1S/C14H26O7/c1-8(4-3-5-10(15)6-13(18)19)20-14-12(17)7-11(16)9(2)21-14/h8-12,14-17H,3-7H2,1-2H3,(H,18,19)/t8-,9+,10-,11-,12-,14-/m1/s1	SRSINORKWDRXFU-SVALUAMDSA-N	C[C@H](CCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O											NA	NA	NA	NA
LysoPC(17:0)	C25H52NO7P	InChI=1S/C25H52NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-25(28)31-22-24(27)23-33-34(29,30)32-21-20-26(2,3)4/h24,27H,5-23H2,1-4H3/t24-/m1/s1	SRRQPVVYXBTRQK-XMMPIXPASA-N	[H][C@@](O)(COC(=O)CCCCCCCCCCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C	CHEBI:74340	C04230		HMDB12108;HMDB0012108	LMGP01050024		Q27144623	24779463		24694752	NA	NA	NA	NA
ascr#32	C24H46O6	InChI=1S/C24H46O6/c1-19(29-24-22(26)18-21(25)20(2)30-24)16-14-12-10-8-6-4-3-5-7-9-11-13-15-17-23(27)28/h19-22,24-26H,3-18H2,1-2H3,(H,27,28)/t19-,20+,21-,22-,24-/m1/s1	SRGDNDRZLIZKNJ-AQKHVRLOSA-N	C[C@H](CCCCCCCCCCCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:78970				LMFA13040023		Q27148055	86289703		31150641	NA	NA	NA	NA
D-Xylose	C5H10O5	InChI=1S/C5H10O5/c6-2-1-10-5(9)4(8)3(2)7/h2-9H,1H2/t2-,3+,4-,5?/m1/s1	SRBFZHDQGSBBOR-IOVATXLUSA-N	O[C@@H]1COC(O)[C@H](O)[C@H]1O	CHEBI:53455	C00181		HMDB00098;HMDB0000098				135191		119104	NA	NA	NA	NA
(25S)-delta(7)-dafachronic acid	C27H42O3	InChI=1S/C27H42O3/c1-17(6-5-7-18(2)25(29)30)22-10-11-23-21-9-8-19-16-20(28)12-14-26(19,3)24(21)13-15-27(22,23)4/h9,17-19,22-24H,5-8,10-16H2,1-4H3,(H,29,30)/t17-,18+,19+,22-,23+,24+,26+,27-/m1/s1	SQTAVUCHOVVOFD-OBRBSRNPSA-N	[H][C@@]12CC=C3[C@]([H])(CC[C@]4(C)[C@]([H])(CC[C@@]34[H])[C@H](C)CCC[C@H](C)C(O)=O)[C@@]1(C)CCC(=O)C2	CHEBI:71556				LMST04030222		Q27139706	23583984		26326524	NA	NA	NA	NA
(25S)-delta(7)-dafachronic acid	C27H42O3	InChI=1S/C27H42O3/c1-17(6-5-7-18(2)25(29)30)22-10-11-23-21-9-8-19-16-20(28)12-14-26(19,3)24(21)13-15-27(22,23)4/h9,17-19,22-24H,5-8,10-16H2,1-4H3,(H,29,30)/t17-,18+,19+,22-,23+,24+,26+,27-/m1/s1	SQTAVUCHOVVOFD-OBRBSRNPSA-N	[H][C@@]12CC=C3[C@]([H])(CC[C@]4(C)[C@]([H])(CC[C@@]34[H])[C@H](C)CCC[C@H](C)C(O)=O)[C@@]1(C)CCC(=O)C2	CHEBI:71556				LMST04030222		Q27139706	23583984		26326524	M_d7da	NA	NA	NA
Hawkinsin	C11H17NO6S	InChI=1S/C11H17NO6S/c12-7(10(16)17)5-19-8-3-6(13)1-2-11(8,18)4-9(14)15/h1-2,6-8,13,18H,3-5,12H2,(H,14,15)(H,16,17)	SPXVLTDISXZSFM-UHFFFAOYSA-N	C1C(C=CC(C1SCC(C(=O)O)N)(CC(=O)O)O)O				HMDB0002354;HMDB02354			Q5685191	173909		151775	NA	NA	NA	NA
2,4,6-trinitrotoluene	C7H5N3O6	InChI=1S/C7H5N3O6/c1-4-6(9(13)14)2-5(8(11)12)3-7(4)10(15)16/h2-3H,1H3	SPSSULHKWOKEEL-UHFFFAOYSA-N	Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O	CHEBI:46053	C16391					Q170167	8376		8073	NA	NA	NA	NA
LysoPC(18:2(9Z,12Z))	C26H50NO7P	InChI=1S/C26H50NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h9-10,12-13,25,28H,5-8,11,14-24H2,1-4H3/b10-9-,13-12-/t25-/m1/s1	SPJFYYJXNPEZDW-FTJOPAKQSA-N	CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@@]([H])(O)COP([O-])(=O)OCC[N+](C)(C)	CHEBI:28733			HMDB0010386;HMDB10386	LMGP01050035		Q27103871	11005824		9181014	NA	NA	NA	NA
bhos#20	C18H34O7	InChI=1S/C18H34O7/c1-13-15(20)12-16(21)18(25-13)24-10-8-6-4-2-3-5-7-9-14(19)11-17(22)23/h13-16,18-21H,2-12H2,1H3,(H,22,23)/t13-,14+,15+,16+,18+/m0/s1	SOTOQKINJMPSIE-CWIFOLKKSA-N	C[C@@H]1O[C@@H](OCCCCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79260				LMFA13040083		Q27148315	86289848		31150781	NA	NA	NA	NA
ascr#20	C18H34O6	InChI=1S/C18H34O6/c1-13(23-18-16(20)12-15(19)14(2)24-18)10-8-6-4-3-5-7-9-11-17(21)22/h13-16,18-20H,3-12H2,1-2H3,(H,21,22)/t13-,14+,15-,16-,18-/m1/s1	SNWMNYQPRXIDAR-ORDFZIBCSA-N	C[C@H](CCCCCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:78958				LMFA13040031		Q27148041	86289691		31150629	NA	NA	NA	NA
asc-C39OH	C39H78O5	InChI=1S/C39H78O5/c1-34(40)31-29-27-25-23-21-19-17-15-13-11-9-7-5-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-35(2)43-39-38(42)33-37(41)36(3)44-39/h34-42H,4-33H2,1-3H3/t34-,35+,36-,37+,38+,39+/m0/s1	SNTNQUYSMCRJRJ-XMBNWINWSA-N	C[C@H](O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCC[C@@H](C)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O											NA	NA	NA	NA
bhos#28	C22H42O7	InChI=1S/C22H42O7/c1-17-19(24)16-20(25)22(29-17)28-14-12-10-8-6-4-2-3-5-7-9-11-13-18(23)15-21(26)27/h17-20,22-25H,2-16H2,1H3,(H,26,27)/t17-,18+,19+,20+,22+/m0/s1	SNINRZCQHRQHTE-SXEONFLVSA-N	C@@H]1O[C@@H](OCCCCCCCCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79264				LMFA13040071		Q27148319	86289852		31150785	NA	NA	NA	NA
(S)-nicotine	C10H14N2	InChI=1S/C10H14N2/c1-12-7-3-5-10(12)9-4-2-6-11-8-9/h2,4,6,8,10H,3,5,7H2,1H3/t10-/m0/s1	SNICXCGAKADSCV-JTQLQIEISA-N	C=1C=C([C@]2(N(CCC2)C)[H])C=NC1	CHEBI:17688	C00745		HMDB01934;HMDB0001934			Q28086552	89594		80863	NA	NA	NA	NA
N-a-Acetyl-L-arginine	C8H16N4O3	InChI=1S/C8H16N4O3/c1-5(13)12-6(7(14)15)3-2-4-11-8(9)10/h6H,2-4H2,1H3,(H,12,13)(H,14,15)(H4,9,10,11)/t6-/m0/s1	SNEIUMQYRCDYCH-LURJTMIESA-N	CC(=O)N[C@@H](CCCNC(N)=N)C(O)=O	CHEBI:40521			HMDB04620;HMDB0004620			Q27093079	67427		60752	NA	NA	NA	NA
easc#18	C19H37NO6	InChI=1S/C19H37NO6/c1-14(25-19-17(23)13-16(22)15(2)26-19)9-7-5-3-4-6-8-10-18(24)20-11-12-21/h14-17,19,21-23H,3-13H2,1-2H3,(H,20,24)/t14-,15+,16-,17-,19-/m1/s1	SNCDLKZVCNWFSP-FSNPWBFUSA-N	C[C@H](CCCCCCCCC(=O)NCCO)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O											NA	NA	NA	NA
Roxatidine acetate	C19H28N2O4	InChI=1S/C19H28N2O4/c1-16(22)25-15-19(23)20-9-6-12-24-18-8-5-7-17(13-18)14-21-10-3-2-4-11-21/h5,7-8,13H,2-4,6,9-12,14-15H2,1H3,(H,20,23)	SMTZFNFIKUPEJC-UHFFFAOYSA-N	CC(=O)OCC(=O)NCCCOC1=CC=CC(=C1)CN2CCCCC2	CHEBI:171339;CHEBI:94758			HMDB15695;HMDB0015695			Q20077596	5105		4926	NA	NA	NA	NA
2-Furoic acid	C5H4O3	InChI=1S/C5H4O3/c6-5(7)4-2-1-3-8-4/h1-3H,(H,6,7)	SMNDYUVBFMFKNZ-UHFFFAOYSA-N	OC(=O)c1ccco1	CHEBI:30845	C01546		HMDB00617;HMDB0000617			Q2210953	6919		10251740	NA	NA	NA	NA
Aminocaproic acid	C6H13NO2	InChI=1S/C6H13NO2/c7-5-3-1-2-4-6(8)9/h1-5,7H2,(H,8,9)	SLXKOJJOQWFEFD-UHFFFAOYSA-N	NCCCCCC(O)=O	CHEBI:16586;CHEBI:57826	C02378		HMDB01901;HMDB0001901	LMFA01100035		Q255968	564		548	NA	NA	NA	NA
Sulfacetamide	C8H10N2O3S	InChI=1S/C8H10N2O3S/c1-6(11)10-14(12,13)8-4-2-7(9)3-5-8/h2-5H,9H2,1H3,(H,10,11)	SKIVFJLNDNKQPD-UHFFFAOYSA-N	CC(=O)NS(=O)(=O)c1ccc(N)cc1	CHEBI:63845			HMDB14772;HMDB0014772			Q2022983	5320		5129	NA	NA	NA	NA
4-Hydroxybutyric acid	C4H8O3	InChI=1S/C4H8O3/c5-3-1-2-4(6)7/h5H,1-3H2,(H,6,7)	SJZRECIVHVDYJC-UHFFFAOYSA-N	OCCCC(O)=O	CHEBI:30830	C00989;C01991		HMDB0000710;HMDB00710	LMFA01050006		Q207920	10413		9984	NA	NA	NA	NA
bhas#36	C26H50O7	InChI=1S/C26H50O7/c1-20(32-26-24(29)19-23(28)21(2)33-26)16-14-12-10-8-6-4-3-5-7-9-11-13-15-17-22(27)18-25(30)31/h20-24,26-29H,3-19H2,1-2H3,(H,30,31)/t20-,21+,22-,23-,24-,26-/m1/s1	SJIIOKVLMUJXBB-VFRMFGFGSA-N	C[C@H](CCCCCCCCCCCCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:79238						Q27148292	86289827		31150760	NA	NA	NA	NA
mkas#40	C28H54O5	InChI=1S/C28H54O5/c1-23(29)20-18-16-14-12-10-8-6-4-5-7-9-11-13-15-17-19-21-24(2)32-28-27(31)22-26(30)25(3)33-28/h24-28,30-31H,4-22H2,1-3H3/t24-,25+,26-,27-,28-/m1/s1	SIWGXHCPVDLNFF-CRWBFSFISA-N	C[C@H](CCCCCCCCCCCCCCCCCCC(C)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O											NA	NA	NA	NA
Picolinic acid	C6H5NO2	InChI=1S/C6H5NO2/c8-6(9)5-3-1-2-4-7-5/h1-4H,(H,8,9)	SIOXPEMLGUPBBT-UHFFFAOYSA-N	OC(=O)C1=CC=CC=N1	CHEBI:28747	C10164		HMDB02243;HMDB0002243			Q416682	1018		993	NA	NA	NA	NA
Isotridecanoic acid	C13H26O2	InChI=1S/C13H26O2/c1-12(2)10-8-6-4-3-5-7-9-11-13(14)15/h12H,3-11H2,1-2H3,(H,14,15)	SIOLDWZBFABPJU-UHFFFAOYSA-N	CC(C)CCCCCCCCCC(O)=O	CHEBI:77359				LMFA01020006		Q27146900	33002		30548	NA	NA	NA	NA
Indole	C8H7N	InChI=1S/C8H7N/c1-2-4-8-7(3-1)5-6-9-8/h1-6,9H	SIKJAQJRHWYJAI-UHFFFAOYSA-N	N1C=CC2=C1C=CC=C2	CHEBI:16881	C00463		HMDB00738;HMDB0000738			Q319541	798		776	NA	NA	NA	NA
L-Rhamnose	C6H12O5	InChI=1S/C6H12O5/c1-2-3(7)4(8)5(9)6(10)11-2/h2-10H,1H3/t2-,3-,4+,5+,6?/m0/s1	SHZGCJCMOBCMKK-JFNONXLTSA-N	C[C@@H]1OC(O)[C@H](O)[C@H](O)[C@H]1O	CHEBI:62346	C00507		HMDB00849;HMDB0000849			Q74411108	25310		23642	NA	NA	NA	NA
L-Fucose	C6H12O5	InChI=1S/C6H12O5/c1-2-3(7)4(8)5(9)6(10)11-2/h2-10H,1H3/t2-,3+,4+,5-,6?/m0/s1	SHZGCJCMOBCMKK-DHVFOXMCSA-N	C[C@@H]1OC(O)[C@@H](O)[C@H](O)[C@@H]1O	CHEBI:62346	C00507		HMDB00174;HMDB0000174				25310		23642	NA	NA	NA	NA
3,4-Methylenedioxyamphetamine	C11H15NO2	InChI=1S/C11H15NO2/c1-8(12-2)5-9-3-4-10-11(6-9)14-7-13-10/h3-4,6,8,12H,5,7H2,1-2H3	SHXWCVYOXRDMCX-UHFFFAOYSA-N	CNC(C)Cc1ccc2OCOc2c1	CHEBI:1391	C07577		HMDB41931			Q69488	1615		1556	NA	NA	NA	NA
Hydroxyvalerylcarnitine	C12H23NO5	InChI=1S/C12H23NO5/c1-5-9(14)6-12(17)18-10(7-11(15)16)8-13(2,3)4/h9-10,14H,5-8H2,1-4H3/t9?,10-/m1/s1	SHDVOJJCEZGPBX-QVDQXJPCSA-N	C([C@@H](CC([O-])=O)OC(CC(CC)O)=O)[N+](C)(C)C	CHEBI:90407			HMDB13132			Q27162521	118796870			NA	NA	NA	NA
Threonolactone	C4H6O4	InChI=1S/C4H6O4/c5-2-1-8-4(7)3(2)6/h2-3,5-6H,1H2/t2-,3+/m0/s1	SGMJBNSHAZVGMC-STHAYSLISA-N	O[C@H]1COC(=O)[C@@H]1O	CHEBI:71176			HMDB0000940;HMDB00940			Q27139420	2724794		2006913	NA	NA	NA	NA
Indole-3-acetic acid	C10H9NO2	InChI=1S/C10H9NO2/c12-10(13)5-7-6-11-9-4-2-1-3-8(7)9/h1-4,6,11H,5H2,(H,12,13)	SEOVTRFCIGRIMH-UHFFFAOYSA-N	OC(=O)Cc1c[nH]c2ccccc12	CHEBI:16411	C00954		HMDB00197;HMDB0000197			Q411208	802		780	NA	NA	NA	NA
Palmitoleic acid	C16H30O2	InChI=1S/C16H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h7-8H,2-6,9-15H2,1H3,(H,17,18)/b8-7-	SECPZKHBENQXJG-FPLPWBNLSA-N	C(CCCCCCC/C=C\CCCCCC)(=O)O	CHEBI:28716	C08362		HMDB0003229;HMDB03229	LMFA01030056		Q412366	445638		393216	NA	NA	NA	NA
palmitelaidic acid	C16H30O2	InChI=1S/C16H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h7-8H,2-6,9-15H2,1H3,(H,17,18)/b8-7+	SECPZKHBENQXJG-BQYQJAHWSA-N	CCCCCC\C=C\CCCCCCCC(O)=O	CHEBI:59265			HMDB12328;HMDB0012328	LMFA01030057		Q27888066	5282745		4445872	NA	NA	NA	NA
